timestamp,location_id,temperature_c,humidity,rainfall_mm,wind_speed,magnitude,depth_km,soil_type,soil_moisture,soil_density,liquefaction_risk,vibration,strain,load,fatigue_index,rolling_mean_vibration,rolling_std_vibration,rate_of_change_strain,cumulative_fatigue,seismic_impact,thermal_stress,soil_risk_index
2024-01-23 06:00:00,LOC_003,37.33,59.53,0.0,3.6,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0495885834714227,4.500146063640392e-05,71336.77513626091,0.5357337515401361,1.0527341982974416,0.05309470400168641,8.26658682557467e-07,144.21165751299898,0.0,0.00044796,0.577
2024-01-23 07:00:00,LOC_003,35.44,54.21,0.0,8.41,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0363189552096572,4.298787542694572e-05,68146.36452961818,0.5370903335875026,1.053236229368951,0.05289285314468573,-2.0135852094581996e-06,144.7487478465865,0.0,0.00042528,0.577
2024-01-23 08:00:00,LOC_003,37.23,51.4,0.0,4.38,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1570167198243095,4.085055233796944e-05,64756.7905878481,0.5383794397659895,1.0600463000918778,0.06165536640575326,-2.137323088976278e-06,145.28712728635247,0.0,0.00044676,0.577
2024-01-23 09:00:00,LOC_003,38.03,50.99,0.0,6.18,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0218288466046286,4.064185039460023e-05,64425.33538282761,0.5396619477028276,1.060517182103371,0.06130810110204097,-2.0870194336920913e-07,145.8267892340553,0.0,0.00045636,0.577
2024-01-23 10:00:00,LOC_003,39.0,55.88,0.0,10.35,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0117078018875976,3.992683732465361e-05,63291.162328884064,0.5409218777836906,1.0511430871653977,0.06083942661455799,-7.150130699466235e-07,146.367711111839,0.0,0.000468,0.577
2024-01-23 11:00:00,LOC_003,39.47,56.53,0.0,1.09,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9310014281538734,3.600331934361019e-05,57071.36434589544,0.5420579910426262,1.0412700251462295,0.07173542018916672,-3.923517981043416e-06,146.90976910288163,0.0,0.00047364,0.577
2024-01-23 12:00:00,LOC_003,38.04,58.09,0.0,5.34,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9579235312824335,3.0502369132359103e-05,48352.25528560406,0.543020533973902,1.0354390555204738,0.07622592831306285,-5.500950211251088e-06,147.45278963685553,0.0,0.00045648,0.577
2024-01-23 13:00:00,LOC_003,40.4,51.03,0.0,7.33,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0348230550448263,2.7784679242112575e-05,44042.935178817475,0.5438972917523884,1.0393932269348611,0.07492582407664064,-2.717689890246528e-06,147.99668692860791,0.0,0.0004848,0.577
2024-01-23 14:00:00,LOC_003,37.44,46.97,0.0,8.94,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0330083468543902,2.6891857828735712e-05,42629.19149880394,0.5447459062937539,1.0257659971481436,0.059477281843870425,-8.928214133768625e-07,148.54143283490166,0.0,0.00044928,0.577
2024-01-23 15:00:00,LOC_003,37.62,53.74,0.0,1.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0962771931647741,2.2015797012715037e-05,34899.54491302371,0.5454406476261354,1.0329494461497915,0.06350151508333383,-4.876060816020675e-06,149.08687348252778,0.0,0.00045144,0.577
2024-01-23 16:00:00,LOC_003,35.51,56.17,0.0,2.35,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0739613747976273,2.1405549197907226e-05,33933.036211280734,0.5461161487780253,1.0353867252824116,0.06466812357964825,-6.102478148078108e-07,149.6329896313058,0.0,0.00042612,0.577
2024-01-23 17:00:00,LOC_003,31.57,57.93,0.0,3.44,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0470049241910813,1.9037936201548608e-05,30181.21665042189,0.546716962878062,1.0364553221805541,0.06477344308841301,-2.3676129963586186e-06,150.17970659418387,0.0,0.00037884,0.577
2024-01-23 18:00:00,LOC_003,35.55,50.56,0.0,3.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0598382433245042,2.0519793107742805e-05,32528.88033725348,0.5473645116562111,1.0267374745305737,0.050362833668045386,1.481856906194197e-06,150.72707110584008,0.0,0.00042659999999999996,0.577
2024-01-23 19:00:00,LOC_003,30.26,63.29,0.0,1.36,0.0,300.0,silt,0.3004,1448.58,0.5228,1.075121326987513,1.9393568711898164e-05,30745.49115214879,0.5479765587055638,1.032066722568862,0.052557512244102114,-1.126224395844641e-06,151.27504766454564,0.0,0.00036312000000000003,0.577
2024-01-23 20:00:00,LOC_003,30.67,61.02,0.0,7.51,0.0,300.0,silt,0.3004,1448.58,0.5228,1.076423486266359,2.0620751732950688e-05,32690.838417499766,0.5486273315650796,1.0385382910067382,0.05374306538578728,1.2271830210525237e-06,151.82367499611073,0.0,0.00036804000000000003,0.577
2024-01-23 21:00:00,LOC_003,30.19,51.76,0.0,7.31,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0857021073396413,2.168357344044505e-05,34375.96685788257,0.54931165008775,1.054008358925315,0.03980769381014959,1.0628217074943626e-06,152.37298664619848,0.0,0.00036228000000000003,0.577
2024-01-23 22:00:00,LOC_003,29.66,54.51,0.0,4.92,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0323893511023765,2.6013501187425498e-05,41240.662837929856,0.5501326233445569,1.0614549409073093,0.023434172441790573,4.329927746980448e-06,152.92311926954304,0.0,0.00035592,0.577
2024-01-23 23:00:00,LOC_003,29.83,56.82,0.0,4.56,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0456531280723722,2.9342634888646486e-05,46518.43037843152,0.5510586605287653,1.0625379482100639,0.02228889817919845,3.3291337012209877e-06,153.4741779300718,0.0,0.00035796,0.577
2024-01-24 00:00:00,LOC_003,29.1,62.93,0.0,4.39,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1007331840087744,3.1898017976140364e-05,50570.05722674522,0.5520653529949244,1.0693104319255022,0.02260621390267036,2.555383087493878e-06,154.02624328306672,0.0,0.00034920000000000003,0.577
2024-01-24 01:00:00,LOC_003,26.46,57.62,0.0,2.44,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0109233155288373,3.457620588937617e-05,54817.703741335106,0.5531566028845796,1.0607750441619086,0.026982893489831065,2.6781879132358044e-06,154.5793998859513,0.0,0.00031752,0.577
2024-01-24 02:00:00,LOC_003,29.52,62.74,0.0,2.19,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0705558629971057,3.84443193871909e-05,60948.038702735146,0.5543698886658099,1.0604344929818565,0.02681896969630556,3.868113497814734e-06,155.1337697746171,0.0,0.00035424,0.577
2024-01-24 03:00:00,LOC_003,29.86,59.89,0.0,4.78,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0914730073837413,3.785090649377619e-05,60007.02157024824,0.555564441724363,1.0648813013011225,0.028005176577493338,-5.934128934147092e-07,155.68933421634145,0.0,0.00035832,0.577
2024-01-24 04:00:00,LOC_003,33.16,61.27,0.0,0.5,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0219912022004372,4.102340586762131e-05,65033.9757004545,0.5568590657958461,1.0610965971887159,0.03114392673300228,3.1724993738451143e-06,156.24619328213728,0.0,0.00039791999999999996,0.577
2024-01-24 05:00:00,LOC_003,31.32,56.06,0.0,6.3,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0399388725992593,4.293600880314635e-05,68067.50779749463,0.5582140780510768,1.0575783517498905,0.03136996671508754,1.9126029355250455e-06,156.80440736018835,0.0,0.00037584,0.577
2024-01-24 06:00:00,LOC_003,32.75,55.24,0.0,7.47,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9977743399953242,4.621269066149144e-05,73260.85492539656,0.5596724736860094,1.049713437122787,0.03568299503409827,3.2766818583450892e-06,157.36407983387437,0.0,0.000393,0.577
2024-01-24 07:00:00,LOC_003,33.0,51.68,0.0,8.7,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0221811112129024,4.612768554243474e-05,73125.87719340158,0.5611281823343465,1.043361337510113,0.03418712899870755,-8.500511905670512e-08,157.92520801620873,0.0,0.00039600000000000003,0.577
2024-01-24 08:00:00,LOC_003,33.49,54.87,0.0,3.98,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9811948606362871,4.140975568033255e-05,65646.19209458632,0.5624349937290288,1.0382418884635043,0.039441992397179375,-4.717929862102189e-06,158.48764300993776,0.0,0.00040188,0.577
2024-01-24 09:00:00,LOC_003,37.46,53.33,0.0,3.84,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9529159595010406,4.039013682663536e-05,64026.75766270446,0.5637095672238271,1.028968171606371,0.04757053980451516,-1.0196188536971878e-06,159.0513525771616,0.0,0.00044952,0.577
2024-01-24 10:00:00,LOC_003,40.0,41.94,0.0,8.22,0.0,300.0,silt,0.3004,1448.58,0.5228,1.034605598585354,3.755849080292752e-05,59536.19617565371,0.5648947476139751,1.0223554130640289,0.040566658638823486,-2.8316460237078433e-06,159.61624732477557,0.0,0.00048,0.577
2024-01-24 11:00:00,LOC_003,35.85,54.46,0.0,5.26,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0716034550041924,3.607146773950862e-05,57181.87450613489,0.5660330607862951,1.0284234270115644,0.043124307384171806,-1.4870230634188991e-06,160.18228038556185,0.0,0.00043020000000000005,0.577
2024-01-24 12:00:00,LOC_003,41.75,49.22,0.0,6.0,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9725607547888795,3.170675565691094e-05,50259.20778978404,0.5670335652075229,1.0186239161907418,0.04361771409873346,-4.364712082597681e-06,160.74931395076936,0.0,0.000501,0.577
2024-01-24 13:00:00,LOC_003,37.54,61.2,0.0,7.05,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9371471282626246,2.7333131757511355e-05,43328.65053209447,0.5678961038015355,1.00319132827863,0.04225895570510727,-4.373623899399581e-06,161.3172100545709,0.0,0.00045048,0.577
2024-01-24 14:00:00,LOC_003,39.54,57.28,0.0,2.28,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0426775111545745,2.523360124099734e-05,39999.50190775088,0.5686923694066959,1.0052599591740439,0.04376110027613074,-2.0995305165140145e-06,161.8859024239776,0.0,0.00047448,0.577
2024-01-24 15:00:00,LOC_003,39.91,56.55,0.0,3.99,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0224881323104587,2.3768039065500313e-05,37676.17212942465,0.5694423847461357,1.0035148851451638,0.042555891557130215,-1.4655621754970285e-06,162.45534480872374,0.0,0.00047892,0.577
2024-01-24 16:00:00,LOC_003,37.1,59.72,0.0,1.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0667363384564863,1.760265862049139e-05,27903.99127316673,0.569997866375601,1.01041108499128,0.04688929957653567,-6.165380445008924e-06,163.02534267509932,0.0,0.00044520000000000003,0.577
2024-01-24 17:00:00,LOC_003,34.9,54.39,0.0,8.96,1.04,297.04,silt,0.3004,1448.58,0.5228,1.0083262001713007,2.0637623992376655e-05,32715.926184972497,0.5706491386544943,1.0090255938871198,0.046707214651439434,3.0349653718852668e-06,163.5959918137538,0.0035012119579854568,0.0004188,0.577
2024-01-24 18:00:00,LOC_003,32.12,55.07,0.0,6.49,0.0,300.0,silt,0.3004,1448.58,0.5228,1.02355709966605,1.8099198978325472e-05,28692.82862473285,0.5712203235807799,1.013261817790096,0.04581512865349116,-2.5384250140511833e-06,164.1672121373346,0.0,0.00038543999999999997,0.577
2024-01-24 19:00:00,LOC_003,32.57,57.87,0.0,0.54,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9639374123888709,1.8372214162626472e-05,29125.484883140503,0.5718001213467507,1.0143639630788792,0.04430997032897191,2.730151843009997e-07,164.73901225868133,0.0,0.00039084,0.577
2024-01-24 20:00:00,LOC_003,35.79,51.97,0.0,5.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0604373961083304,2.177927174144009e-05,34525.36195785065,0.5724874138609464,1.0169471428311767,0.04632814177366231,3.4070575788136175e-06,165.31149967254228,0.0,0.00042948,0.577
2024-01-24 21:00:00,LOC_003,28.75,52.73,0.0,4.29,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9813384976570655,2.343432677732746e-05,37152.15860369774,0.5732269977218107,1.0079206470964641,0.04318250337565792,1.6550550358873704e-06,165.8847266702641,0.0,0.000345,0.577
2024-01-24 22:00:00,LOC_003,27.55,62.5,0.0,6.38,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0213100917053748,2.4328422218438507e-05,38570.18909634354,0.5739948101568951,1.0127955807881137,0.041464660774165926,8.940954411110472e-07,166.458721480421,0.0,0.0003306,0.577
2024-01-24 23:00:00,LOC_003,31.33,53.54,0.0,4.46,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0503352898920513,2.856387630027551e-05,45283.00821878655,0.5748962539305194,1.0241143969510564,0.03313146915421874,4.235454081837004e-06,167.0336177343515,0.0,0.00037596,0.577
2024-01-25 00:00:00,LOC_003,27.67,60.37,0.0,6.58,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0614769649807676,3.131063796391181e-05,49639.69620740913,0.5758844258040524,1.0259943423336755,0.03479348369591039,2.7467616636362997e-06,167.60950216015556,0.0,0.00033204,0.577
2024-01-25 01:00:00,LOC_003,30.73,62.0,0.0,5.71,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0504588858349058,3.451200351778402e-05,54713.11292899423,0.5769735936161189,1.0287914176861204,0.035595353385897775,3.201365553872212e-06,168.18647575377167,0.0,0.00036876000000000004,0.577
2024-01-25 02:00:00,LOC_003,27.92,52.25,0.0,2.32,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1518091997802768,3.852675765310346e-05,61079.905530394615,0.5781895044555204,1.0372987038184993,0.05203960155466774,4.0147541353194376e-06,168.76466525822718,0.0,0.00033504000000000004,0.577
2024-01-25 03:00:00,LOC_003,29.12,55.6,0.0,4.54,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0683387912562514,4.07413342701242e-05,64589.941376901654,0.5794752891854494,1.0432999629269943,0.05178696867552774,2.2145766170207423e-06,169.34414054741262,0.0,0.00034944,0.577
2024-01-25 04:00:00,LOC_003,32.35,55.96,0.0,7.3,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0392677281894007,4.479397547801867e-05,71012.11034489913,0.580888919313842,1.0448710257793294,0.05135801030649641,4.052641207894467e-06,169.92502946672647,0.0,0.0003882,0.577
2024-01-25 05:00:00,LOC_003,33.61,58.38,0.0,3.43,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0770656116153012,4.49428729879315e-05,71247.08120580242,0.5823072269808497,1.0561838457019725,0.04339130691032244,1.4889750991283103e-07,170.50733669370732,0.0,0.00040332,0.577
2024-01-25 06:00:00,LOC_003,34.09,59.96,0.0,5.61,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1448246347143352,4.436367143691298e-05,70328.47898430747,0.583707248136303,1.064622569562573,0.05171742218826427,-5.792015510185192e-07,171.09104394184362,0.0,0.00040908000000000003,0.577
2024-01-25 07:00:00,LOC_003,33.72,63.84,0.0,5.06,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0816463405599175,4.427091648622449e-05,70181.74872738024,0.5851043483489633,1.0746533538528582,0.04271303682226152,-9.275495068849002e-08,171.6761482901926,0.0,0.00040464,0.577
2024-01-25 08:00:00,LOC_003,34.11,53.81,0.0,2.02,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1781047427499014,4.249804444827061e-05,67370.93689165365,0.5864454940451765,1.090332818957311,0.049236235098185276,-1.7728720379538808e-06,172.26259378423777,0.0,0.00040932,0.577
2024-01-25 09:00:00,LOC_003,37.97,58.26,0.0,6.91,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0971770675573458,4.0406182722395766e-05,64051.801826003735,0.5877205660913289,1.0950169967238403,0.047194029535151054,-2.0918617258748446e-06,172.85031435032909,0.0,0.00045564,0.577
2024-01-25 10:00:00,LOC_003,38.21,57.27,0.0,5.85,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1372140025445105,4.0132432750311125e-05,63617.67072625855,0.5889869959382946,1.1025907004802147,0.047290510557255194,-2.7374997208464064e-07,173.43930134626737,0.0,0.00045852,0.577
2024-01-25 11:00:00,LOC_003,39.98,55.4,0.0,2.17,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0610522171787904,3.558039883836965e-05,56400.61856157928,0.5901097567360148,1.1036500336146031,0.04609655220749709,-4.5520339119414785e-06,174.02941110300338,0.0,0.00047976,0.577
2024-01-25 12:00:00,LOC_003,38.73,57.62,0.0,7.72,0.0,300.0,silt,0.3004,1448.58,0.5228,1.07084971118453,3.184512957734447e-05,50480.37684220931,0.5911146639448017,1.0955540847550285,0.0437481950296131,-3.735269261025176e-06,174.6205257669482,0.0,0.00046476,0.577
2024-01-25 13:00:00,LOC_003,38.88,45.64,0.0,2.93,0.0,300.0,silt,0.3004,1448.58,0.5228,1.114058808416725,3.0013156970653624e-05,47576.2783098458,0.5920617595893184,1.1001260864710756,0.04297009517714681,-1.8319726066908472e-06,175.2125875265375,0.0,0.00046656000000000003,0.577
2024-01-25 14:00:00,LOC_003,39.35,58.54,0.0,7.66,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0614070064792342,2.6002839091993275e-05,41218.96723390132,0.5928823009541655,1.1023400143000592,0.03995035020587985,-4.010317878660349e-06,175.80546982749166,0.0,0.00047220000000000004,0.577
2024-01-25 15:00:00,LOC_003,39.32,49.9,0.0,4.55,0.0,300.0,silt,0.3004,1448.58,0.5228,1.163585933284891,2.5448149182769783e-05,40339.70295129025,0.5936853389034024,1.1109920464670182,0.04311221132656374,-5.546899092234919e-07,176.39915516639508,0.0,0.00047184,0.577
2024-01-25 16:00:00,LOC_003,35.37,60.75,0.0,4.31,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1411879054214145,1.9448830247444407e-05,30831.209396993945,0.5942990923362562,1.110628373537726,0.04280938134423199,-5.999318935325376e-06,176.99345425873133,0.0,0.00042444,0.577
2024-01-25 17:00:00,LOC_003,38.14,48.34,0.0,2.31,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1134214224433125,2.0305220211532653e-05,32187.729717999035,0.5949398498672313,1.1138058817260654,0.04158079883188013,8.56389964088246e-07,177.58839410859858,0.0,0.00045768,0.577
2024-01-25 18:00:00,LOC_003,36.32,56.86,0.0,4.75,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1325683163155453,1.866257157859937e-05,29584.457612514,0.595528784351928,1.10925223908263,0.03585618541556168,-1.6426486329332825e-06,178.1839228929505,0.0,0.00043584,0.577
2024-01-25 19:00:00,LOC_003,32.66,52.43,0.0,5.27,0.0,300.0,silt,0.3004,1448.58,0.5228,0.9874407128345741,1.9368084633292238e-05,30704.205931213208,0.5961400095410109,1.098278603610353,0.0527668095362643,7.055130546928674e-07,178.78006290249152,0.0,0.00039192,0.577
2024-01-25 20:00:00,LOC_003,33.6,56.09,0.0,5.87,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0615733626043347,2.0950813983027043e-05,33212.93066133338,0.5968011756323585,1.0907145396163354,0.05198096284412345,1.582729349734805e-06,179.37686407812387,0.0,0.00040320000000000004,0.577
2024-01-25 21:00:00,LOC_003,30.29,56.0,0.0,1.76,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0341529629909478,2.295471889154171e-05,36391.128575879964,0.5975256097536825,1.088024614197551,0.05432943347373573,2.0039049085146682e-06,179.97438968787756,0.0,0.00036348,0.577
2024-01-25 22:00:00,LOC_003,28.23,53.83,0.0,3.95,1.72,282.81,silt,0.3004,1448.58,0.5228,1.120238744161981,2.3762578688742335e-05,37672.79551009569,0.5982755578751394,1.092963517495296,0.054837164295968674,8.078597972006241e-07,180.5726652457527,0.006081821717761041,0.00033876,0.577
2024-01-25 23:00:00,LOC_003,27.34,55.02,0.0,3.53,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1474041377062207,2.8372610683011225e-05,44981.943623846586,0.5991710083895867,1.0962980504242457,0.0572243246875891,4.6100319942688895e-06,181.17183625414228,0.0,0.00032808,0.577
2024-01-26 00:00:00,LOC_003,32.08,58.4,0.0,1.77,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1168915276419813,3.255514815741094e-05,51610.004197129034,0.6001984029636275,1.1018465025405204,0.05614511274964631,4.182537474399712e-06,181.7720346571059,0.0,0.00038496,0.577
2024-01-26 01:00:00,LOC_003,32.66,60.4,0.0,4.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0521320091003077,3.615107256450311e-05,57310.26054826033,0.6013392719025108,1.0907011101220618,0.05352884891843925,3.5959244070921757e-06,182.3733739290084,0.0,0.00039192,0.577
2024-01-26 02:00:00,LOC_003,34.8,60.87,0.0,10.33,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1399943911570227,3.7400941644477054e-05,59290.154458098994,0.6025195543677403,1.0905817586956226,0.05340495982663536,1.249869079973942e-06,182.97589348337615,0.0,0.00041759999999999996,0.577
2024-01-26 03:00:00,LOC_003,33.75,45.05,0.0,2.44,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1835790288422565,4.155367729363792e-05,65874.14312350833,0.6038309035580285,1.0975975193355172,0.0608307676607968,4.152735649160868e-06,183.57972438693417,0.0,0.00040500000000000003,0.577
2024-01-26 04:00:00,LOC_003,28.03,62.62,0.0,3.13,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1714260823840807,4.233959806832485e-05,67124.65295346575,0.6051671465074642,1.1014832959423706,0.06444648781899115,7.859207746869248e-07,184.18489153344163,0.0,0.00033636,0.577
2024-01-26 05:00:00,LOC_003,29.34,54.97,0.0,2.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1303679511533207,4.46308122836202e-05,70756.00225585158,0.6065756783208083,1.1157760197742452,0.05073453911099438,2.2912142152953525e-06,184.79146721176244,0.0,0.00035208,0.577
2024-01-26 06:00:00,LOC_003,35.07,56.76,0.0,4.62,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0449345149068505,4.604316510378876e-05,72990.07477928273,0.6080286835656952,1.114112135004497,0.05293480977325199,1.412352820168561e-06,185.39949589532813,0.0,0.00042084,0.577
2024-01-26 07:00:00,LOC_003,33.12,54.64,0.0,7.83,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1171610198520725,4.418730037862013e-05,70049.69815310345,0.6094231550623609,1.1224129406906094,0.044901917220771415,-1.8558647251686283e-06,186.0089190503905,0.0,0.00039744,0.577
2024-01-26 08:00:00,LOC_003,31.59,54.22,0.0,1.44,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2037589333932308,4.249493905503633e-05,67368.05086536915,0.6107642433067721,1.1307649596137344,0.05170484689102255,-1.6923613235838019e-06,186.61968329369725,0.0,0.00037908,0.577
2024-01-26 09:00:00,LOC_003,34.12,55.12,0.0,1.95,0.0,300.0,silt,0.3004,1448.58,0.5228,1.090224148389422,4.176446468212523e-05,66208.00588248062,0.6120822386656158,1.1250469606820546,0.052810206018577666,-7.304743729110981e-07,187.23176553236286,0.0,0.00040943999999999996,0.577
2024-01-26 10:00:00,LOC_003,38.11,52.2,0.0,6.16,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1359917033541957,3.7843160414155724e-05,59988.80311622373,0.6132764290514449,1.126956978253276,0.05282787076953701,-3.921304267969508e-06,187.8450419614143,0.0,0.00045732,0.577
2024-01-26 11:00:00,LOC_003,38.47,54.29,0.0,4.12,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1299554946937342,3.4934021854720285e-05,55377.01093046637,0.6143788130066805,1.1347393268126187,0.04585196102857826,-2.909138559435439e-06,188.45942077442098,0.0,0.00046164,0.577
2024-01-26 12:00:00,LOC_003,36.79,47.28,0.0,4.7,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1376952926858708,3.150292235352787e-05,49939.07788696702,0.6153729446377825,1.1345094169655034,0.04582844145905991,-3.431099501192416e-06,189.07479371905876,0.0,0.00044148,0.577
2024-01-26 13:00:00,LOC_003,39.13,63.1,0.0,7.4,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1378950487962458,2.8111848601831826e-05,44562.22725060914,0.6162600399053894,1.1299410189609023,0.04255342721407463,-3.391073751696043e-06,189.69105375896416,0.0,0.00046956000000000005,0.577
2024-01-26 14:00:00,LOC_003,37.16,61.75,0.0,2.37,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0700315232124926,2.4969333831734657e-05,39581.72380699202,0.6170479888486825,1.1198015630437437,0.04363637503991266,-3.142514770097169e-06,190.30810174781286,0.0,0.00044592,0.577
2024-01-26 15:00:00,LOC_003,37.58,55.75,0.0,7.71,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0785811110103993,1.8771655375839458e-05,29756.93062099445,0.6176403567342449,1.1146228790294515,0.04528488644934085,-6.197678455895199e-06,190.9257421045471,0.0,0.00045096,0.577
2024-01-26 16:00:00,LOC_003,35.65,51.5,0.0,0.09,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1394681519860246,2.1120230151269832e-05,33480.6794304639,0.6183068528703558,1.124076242737369,0.038476034542192936,2.3485747754303744e-06,191.54404895741746,0.0,0.0004278,0.577
2024-01-26 17:00:00,LOC_003,36.61,46.91,0.0,1.01,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1493125752477016,1.912101723905635e-05,30311.09370128031,0.6189102524182999,1.1272913982769317,0.039171030999978124,-1.9992129122134833e-06,192.16295920983575,0.0,0.00043932,0.577
2024-01-26 18:00:00,LOC_003,33.85,59.93,0.0,3.68,0.0,300.0,silt,0.3004,1448.58,0.5228,1.051101169898095,2.0804608339491967e-05,32981.05468236006,0.6195668025805005,1.1120256219274183,0.035647276231516006,1.6835911004356178e-06,192.78252601241624,0.0,0.0004062,0.577
2024-01-26 19:00:00,LOC_003,30.97,58.11,0.0,4.94,1.02,295.78,silt,0.3004,1448.58,0.5228,1.1262989637590521,1.963306573969389e-05,31124.911341522584,0.620186402705074,1.1156331034643812,0.03501561482277677,-1.171542599798076e-06,193.40271241512133,0.003448509026979512,0.00037164,0.577
2024-01-26 20:00:00,LOC_003,31.16,64.25,0.0,2.02,0.0,300.0,silt,0.3004,1448.58,0.5228,1.219870006341647,2.1471896084454686e-05,34039.98882696788,0.6208640329507072,1.1240209337631264,0.048053375293081145,1.8388303447607957e-06,194.02357644807205,0.0,0.00037392,0.577
2024-01-26 21:00:00,LOC_003,31.97,51.19,0.0,3.18,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0689245407830041,2.349609003581275e-05,37248.63729531041,0.6216055374020815,1.1179178383720534,0.05100115212857097,2.0241939513580626e-06,194.64518198547412,0.0,0.00038364,0.577
2024-01-26 22:00:00,LOC_003,31.55,55.85,0.0,3.35,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0713248126332906,2.3969444327626315e-05,37999.243099779225,0.6223619840791491,1.1112807903667954,0.05243971772117799,4.733542918135657e-07,195.2675439695533,0.0,0.00037860000000000004,0.577
2024-01-26 23:00:00,LOC_003,30.68,53.48,0.0,3.42,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1253168994261924,2.788303367692675e-05,44203.99658355867,0.6232419480889833,1.11002297542979,0.0518782640994083,3.913589349300435e-06,195.89078591764226,0.0,0.00036816,0.577
2024-01-27 00:00:00,LOC_003,30.05,59.21,0.0,4.94,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0585625715916473,3.289116422170543e-05,52143.96389031796,0.6242799721388412,1.1088760802677053,0.052975772031834185,5.0081305447786785e-06,196.5150658897811,0.0,0.00036060000000000004,0.577
