timestamp,location_id,temperature_c,humidity,rainfall_mm,wind_speed,magnitude,depth_km,soil_type,soil_moisture,soil_density,liquefaction_risk
2024-01-07 21:00:00,LOC_003,30.02,59.04,0.0,4.35,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-07 22:00:00,LOC_003,24.34,63.23,0.0,4.81,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-07 23:00:00,LOC_003,23.11,58.54,0.0,1.1,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 00:00:00,LOC_003,21.67,56.33,0.0,4.69,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 01:00:00,LOC_003,19.9,63.43,0.0,1.7,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 02:00:00,LOC_003,25.74,67.96,0.0,2.9,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 03:00:00,LOC_003,26.48,58.11,0.0,7.73,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 04:00:00,LOC_003,20.68,59.18,0.0,4.78,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 05:00:00,LOC_003,28.05,49.3,0.0,5.26,1.39,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 06:00:00,LOC_003,28.14,57.13,0.0,3.68,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 07:00:00,LOC_003,30.7,51.25,0.0,5.24,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 08:00:00,LOC_003,31.99,48.99,0.0,9.3,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 09:00:00,LOC_003,37.29,59.07,0.0,3.58,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 10:00:00,LOC_003,37.18,57.13,0.0,1.97,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 11:00:00,LOC_003,34.45,60.36,0.0,5.58,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 12:00:00,LOC_003,32.87,58.44,0.0,2.41,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 13:00:00,LOC_003,36.94,53.25,0.0,3.75,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 14:00:00,LOC_003,34.72,56.31,0.0,8.72,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 15:00:00,LOC_003,33.66,59.49,0.0,5.7,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 16:00:00,LOC_003,32.44,61.25,0.0,4.32,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 17:00:00,LOC_003,31.42,53.91,0.0,2.05,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 18:00:00,LOC_003,31.16,53.96,0.0,4.17,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 19:00:00,LOC_003,30.72,58.68,0.0,2.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 20:00:00,LOC_003,24.29,65.49,0.0,6.71,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 21:00:00,LOC_003,25.7,55.79,0.0,2.83,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 22:00:00,LOC_003,26.75,60.24,0.0,3.31,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-08 23:00:00,LOC_003,24.74,51.96,0.0,6.9,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 00:00:00,LOC_003,24.49,54.51,0.0,2.65,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 01:00:00,LOC_003,20.88,62.2,0.0,2.62,1.03,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 02:00:00,LOC_003,25.11,67.47,0.0,1.54,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 03:00:00,LOC_003,27.01,60.26,0.0,3.43,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 04:00:00,LOC_003,27.14,54.76,0.0,6.81,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 05:00:00,LOC_003,27.61,58.61,0.0,3.84,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 06:00:00,LOC_003,28.46,61.61,0.0,5.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 07:00:00,LOC_003,29.71,51.7,0.0,1.67,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 08:00:00,LOC_003,37.13,50.08,0.0,3.72,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 09:00:00,LOC_003,32.87,52.84,0.0,2.79,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 10:00:00,LOC_003,32.66,57.39,0.0,3.0,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 11:00:00,LOC_003,35.89,60.49,0.0,7.62,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 12:00:00,LOC_003,36.66,63.94,0.0,6.56,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 13:00:00,LOC_003,37.58,51.42,0.0,8.01,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 14:00:00,LOC_003,34.37,60.26,0.0,9.35,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 15:00:00,LOC_003,32.88,55.66,0.0,3.37,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 16:00:00,LOC_003,32.83,49.08,0.0,4.37,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 17:00:00,LOC_003,29.86,56.94,0.0,4.11,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 18:00:00,LOC_003,28.6,52.36,0.0,2.07,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 19:00:00,LOC_003,29.91,61.47,0.0,5.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 20:00:00,LOC_003,26.11,60.67,0.0,3.08,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 21:00:00,LOC_003,24.62,58.3,0.0,1.92,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 22:00:00,LOC_003,20.92,59.98,0.0,2.33,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-09 23:00:00,LOC_003,26.58,61.51,0.0,4.34,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 00:00:00,LOC_003,28.62,54.53,0.0,1.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 01:00:00,LOC_003,23.7,65.94,0.0,2.66,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 02:00:00,LOC_003,26.86,56.5,0.0,3.02,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 03:00:00,LOC_003,26.78,53.25,0.0,0.94,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 04:00:00,LOC_003,26.19,57.95,0.0,4.9,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 05:00:00,LOC_003,24.92,53.9,0.0,5.32,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 06:00:00,LOC_003,28.97,58.64,0.0,7.91,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 07:00:00,LOC_003,33.45,54.55,0.0,4.57,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 08:00:00,LOC_003,33.43,58.74,0.0,4.12,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 09:00:00,LOC_003,35.62,52.76,0.0,6.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 10:00:00,LOC_003,31.27,62.09,0.0,2.73,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 11:00:00,LOC_003,31.41,50.73,0.0,4.16,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 12:00:00,LOC_003,34.98,50.58,0.0,9.44,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 13:00:00,LOC_003,33.63,53.97,0.0,3.81,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 14:00:00,LOC_003,34.28,55.18,0.0,3.44,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 15:00:00,LOC_003,34.19,51.78,0.0,6.96,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 16:00:00,LOC_003,31.93,56.46,1.62,3.12,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 17:00:00,LOC_003,30.68,48.49,0.0,3.11,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 18:00:00,LOC_003,32.92,53.69,0.0,4.51,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 19:00:00,LOC_003,27.71,64.32,0.0,4.62,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 20:00:00,LOC_003,25.68,53.43,0.0,4.27,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 21:00:00,LOC_003,25.33,55.06,0.0,2.24,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 22:00:00,LOC_003,26.55,56.29,0.0,2.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-10 23:00:00,LOC_003,23.8,49.16,0.0,4.29,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 00:00:00,LOC_003,25.0,59.66,0.0,8.91,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 01:00:00,LOC_003,24.47,47.39,0.0,0.97,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 02:00:00,LOC_003,23.62,55.16,0.0,2.65,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 03:00:00,LOC_003,25.04,58.07,0.0,3.5,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 04:00:00,LOC_003,24.55,54.78,4.93,1.37,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 05:00:00,LOC_003,26.39,64.93,0.0,4.35,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 06:00:00,LOC_003,31.46,46.97,0.0,5.64,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 07:00:00,LOC_003,34.96,45.26,0.0,1.33,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 08:00:00,LOC_003,30.32,54.66,0.0,5.84,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 09:00:00,LOC_003,30.49,52.94,0.0,5.13,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 10:00:00,LOC_003,34.97,64.24,0.0,3.06,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 11:00:00,LOC_003,32.63,60.25,0.0,0.96,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 12:00:00,LOC_003,35.76,51.21,0.0,2.92,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 13:00:00,LOC_003,32.65,51.38,0.0,4.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 14:00:00,LOC_003,35.3,58.48,0.0,8.13,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 15:00:00,LOC_003,32.97,62.97,0.0,3.15,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 16:00:00,LOC_003,34.88,58.91,0.0,0.1,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 17:00:00,LOC_003,35.46,46.62,0.0,2.8,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 18:00:00,LOC_003,29.31,55.11,0.0,1.59,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 19:00:00,LOC_003,28.85,51.84,0.0,3.36,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 20:00:00,LOC_003,27.95,63.86,0.0,0.72,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 21:00:00,LOC_003,26.67,56.89,0.0,5.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 22:00:00,LOC_003,21.79,55.61,0.0,5.32,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-11 23:00:00,LOC_003,24.96,54.44,0.0,4.21,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 00:00:00,LOC_003,28.34,65.2,0.0,5.24,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 01:00:00,LOC_003,25.95,63.12,0.0,4.72,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 02:00:00,LOC_003,23.67,56.91,0.0,4.35,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 03:00:00,LOC_003,25.29,54.89,0.0,3.18,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 04:00:00,LOC_003,28.44,62.8,0.0,4.45,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 05:00:00,LOC_003,29.71,66.0,0.0,1.88,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 06:00:00,LOC_003,33.19,46.32,0.0,11.11,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 07:00:00,LOC_003,30.28,49.32,0.0,1.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 08:00:00,LOC_003,35.6,49.6,0.0,1.88,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 09:00:00,LOC_003,36.46,71.58,0.0,1.17,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 10:00:00,LOC_003,36.41,48.9,0.0,1.46,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 11:00:00,LOC_003,37.33,61.71,0.0,3.73,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 12:00:00,LOC_003,35.06,59.78,0.0,7.14,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 13:00:00,LOC_003,36.08,47.49,0.0,3.19,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 14:00:00,LOC_003,35.78,52.29,0.0,5.66,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 15:00:00,LOC_003,32.91,54.14,0.0,1.24,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 16:00:00,LOC_003,34.1,51.62,0.0,3.03,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 17:00:00,LOC_003,30.84,52.55,0.0,1.49,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 18:00:00,LOC_003,30.29,60.66,0.0,3.02,1.11,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 19:00:00,LOC_003,32.51,51.7,0.0,7.05,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 20:00:00,LOC_003,27.7,59.96,0.0,2.65,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 21:00:00,LOC_003,29.57,59.92,0.0,7.15,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 22:00:00,LOC_003,28.83,61.75,0.0,4.24,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-12 23:00:00,LOC_003,26.13,59.14,0.0,1.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 00:00:00,LOC_003,29.11,60.65,0.0,2.68,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 01:00:00,LOC_003,24.16,67.6,0.0,5.59,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 02:00:00,LOC_003,25.4,60.88,0.0,5.14,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 03:00:00,LOC_003,26.77,58.36,0.0,0.77,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 04:00:00,LOC_003,28.25,61.13,0.0,3.47,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 05:00:00,LOC_003,30.08,56.26,0.0,5.52,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 06:00:00,LOC_003,31.42,53.2,0.0,1.25,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 07:00:00,LOC_003,31.75,53.79,0.0,5.61,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 08:00:00,LOC_003,35.49,64.17,0.0,2.4,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 09:00:00,LOC_003,35.81,51.98,0.0,6.7,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 10:00:00,LOC_003,35.75,59.09,0.0,1.58,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 11:00:00,LOC_003,32.21,49.58,0.0,3.39,1.18,288.83,silt,0.3004,1448.58,0.5228
2024-01-13 12:00:00,LOC_003,38.35,51.16,0.0,6.41,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 13:00:00,LOC_003,37.2,52.27,0.0,6.64,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 14:00:00,LOC_003,34.92,54.48,0.0,8.55,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 15:00:00,LOC_003,31.87,50.3,0.0,2.21,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 16:00:00,LOC_003,35.32,56.47,0.0,4.01,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 17:00:00,LOC_003,35.84,61.93,0.0,6.91,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 18:00:00,LOC_003,31.21,57.12,0.0,7.02,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 19:00:00,LOC_003,29.94,58.99,0.0,5.97,1.08,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 20:00:00,LOC_003,27.64,59.25,0.0,2.21,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 21:00:00,LOC_003,28.67,56.0,0.0,6.98,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 22:00:00,LOC_003,27.29,55.73,0.0,3.52,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-13 23:00:00,LOC_003,27.45,57.68,0.0,2.7,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 00:00:00,LOC_003,26.14,58.88,0.0,5.88,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 01:00:00,LOC_003,22.49,60.47,0.0,5.13,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 02:00:00,LOC_003,26.74,58.34,0.0,7.84,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 03:00:00,LOC_003,23.92,58.13,0.0,4.32,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 04:00:00,LOC_003,29.61,54.57,0.0,4.87,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 05:00:00,LOC_003,29.52,63.35,0.0,7.64,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 06:00:00,LOC_003,29.23,50.73,0.0,4.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 07:00:00,LOC_003,32.45,57.71,0.0,0.59,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 08:00:00,LOC_003,32.38,53.42,0.0,5.03,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 09:00:00,LOC_003,34.45,61.61,0.0,5.61,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 10:00:00,LOC_003,35.75,62.05,0.0,7.07,1.06,259.43,silt,0.3004,1448.58,0.5228
2024-01-14 11:00:00,LOC_003,34.88,50.0,0.0,5.99,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 12:00:00,LOC_003,34.92,54.24,0.0,7.25,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 13:00:00,LOC_003,38.9,52.19,0.0,4.37,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 14:00:00,LOC_003,38.64,47.89,0.0,9.52,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 15:00:00,LOC_003,34.51,64.38,0.0,5.44,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 16:00:00,LOC_003,34.59,44.86,0.0,1.25,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 17:00:00,LOC_003,31.12,52.6,0.0,4.17,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 18:00:00,LOC_003,34.3,55.98,0.0,3.87,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 19:00:00,LOC_003,29.84,45.77,0.0,7.64,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 20:00:00,LOC_003,27.48,61.97,0.0,4.18,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 21:00:00,LOC_003,26.98,56.92,0.0,2.4,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 22:00:00,LOC_003,28.68,64.76,0.0,4.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-14 23:00:00,LOC_003,24.56,61.61,0.0,4.74,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 00:00:00,LOC_003,25.07,62.89,0.0,5.27,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 01:00:00,LOC_003,27.37,58.18,0.0,2.15,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 02:00:00,LOC_003,21.28,55.94,1.44,3.14,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 03:00:00,LOC_003,29.57,57.68,0.0,1.55,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 04:00:00,LOC_003,27.5,47.86,0.0,1.18,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 05:00:00,LOC_003,28.83,61.84,0.0,11.59,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 06:00:00,LOC_003,28.69,55.86,0.0,5.32,1.3,264.14,silt,0.3004,1448.58,0.5228
2024-01-15 07:00:00,LOC_003,33.66,58.27,0.0,3.47,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 08:00:00,LOC_003,36.09,56.91,0.0,7.71,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 09:00:00,LOC_003,37.81,54.9,0.0,6.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 10:00:00,LOC_003,36.97,58.19,0.0,4.29,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 11:00:00,LOC_003,34.29,53.47,0.0,8.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 12:00:00,LOC_003,37.65,53.25,0.0,4.03,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 13:00:00,LOC_003,38.09,63.83,0.0,1.97,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 14:00:00,LOC_003,39.61,57.88,0.62,3.38,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 15:00:00,LOC_003,35.7,54.54,0.0,2.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 16:00:00,LOC_003,34.7,54.51,0.0,4.52,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 17:00:00,LOC_003,34.0,58.1,0.0,5.8,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 18:00:00,LOC_003,34.07,51.38,0.0,2.15,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 19:00:00,LOC_003,31.98,62.45,0.0,4.57,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 20:00:00,LOC_003,28.31,57.13,0.0,4.6,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 21:00:00,LOC_003,25.37,62.05,0.0,1.47,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 22:00:00,LOC_003,24.93,56.74,0.0,5.22,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-15 23:00:00,LOC_003,27.28,55.03,0.0,0.82,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 00:00:00,LOC_003,27.16,59.55,0.0,6.65,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 01:00:00,LOC_003,26.83,54.36,0.0,2.76,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 02:00:00,LOC_003,28.0,57.27,0.0,2.92,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 03:00:00,LOC_003,30.49,50.15,0.0,0.54,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 04:00:00,LOC_003,26.3,53.12,0.92,2.73,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 05:00:00,LOC_003,28.74,57.57,0.0,5.41,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 06:00:00,LOC_003,29.34,60.05,0.0,6.1,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 07:00:00,LOC_003,31.83,53.24,0.0,6.4,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 08:00:00,LOC_003,36.1,45.66,0.0,1.75,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 09:00:00,LOC_003,36.84,44.76,0.0,2.36,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 10:00:00,LOC_003,35.67,48.04,0.0,9.87,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 11:00:00,LOC_003,37.17,52.21,0.0,2.2,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 12:00:00,LOC_003,35.52,55.44,0.0,7.93,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 13:00:00,LOC_003,37.14,54.91,0.0,5.25,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 14:00:00,LOC_003,35.54,62.17,0.0,4.54,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 15:00:00,LOC_003,32.24,53.24,0.0,2.71,1.45,259.74,silt,0.3004,1448.58,0.5228
2024-01-16 16:00:00,LOC_003,34.49,54.98,0.0,6.34,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 17:00:00,LOC_003,33.45,50.35,0.0,1.97,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 18:00:00,LOC_003,28.91,67.69,0.0,3.71,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 19:00:00,LOC_003,29.81,59.43,0.0,4.92,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 20:00:00,LOC_003,27.26,64.0,0.0,6.72,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 21:00:00,LOC_003,25.29,59.85,0.0,4.83,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 22:00:00,LOC_003,27.13,58.42,0.0,6.56,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-16 23:00:00,LOC_003,26.55,59.06,0.0,5.31,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 00:00:00,LOC_003,26.59,54.54,0.0,1.65,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 01:00:00,LOC_003,27.17,61.38,0.0,3.88,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 02:00:00,LOC_003,28.74,54.66,0.0,4.32,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 03:00:00,LOC_003,29.68,62.27,0.0,0.39,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 04:00:00,LOC_003,29.85,60.84,0.0,3.47,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 05:00:00,LOC_003,26.73,54.57,0.0,1.98,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 06:00:00,LOC_003,31.86,57.9,0.0,1.46,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 07:00:00,LOC_003,34.39,51.29,0.0,4.4,0.0,300.0,silt,0.3004,1448.58,0.5228
2024-01-17 08:00:00,LOC_003,35.44,56.26,0.0,2.8,0.0,300.0,silt,0.3004,1448.58,0.5228
