timestamp,location_id,temperature_c,humidity,rainfall_mm,wind_speed,magnitude,depth_km,soil_type,soil_moisture,soil_density,liquefaction_risk,vibration,strain,load,fatigue_index
2024-01-30 20:00:00,LOC_003,31.86,53.47,0.0,3.05,1.07,288.98,silt,0.3004,1448.58,0.5228,1.1943948860252722,2.0823411729428072e-05,33011.65143996917,0.716239423304069
2024-01-30 21:00:00,LOC_003,29.62,57.64,0.04,3.45,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2675341342485198,2.0873350621674247e-05,33091.709656275336,0.7168981762624438
2024-01-30 22:00:00,LOC_003,29.51,49.57,0.0,2.06,0.0,300.0,silt,0.3004,1448.58,0.5228,1.237079116021838,2.5828126015323702e-05,40946.8508734958,0.7177133006373769
2024-01-30 23:00:00,LOC_003,26.86,54.41,0.0,2.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1897607795036205,2.9535275883092885e-05,46825.502995582596,0.7186454506817875
2024-01-31 00:00:00,LOC_003,31.45,54.29,0.0,3.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2220017242431918,3.0252830262180355e-05,47960.478982653854,0.7196001945660735
2024-01-31 01:00:00,LOC_003,30.6,58.85,0.0,5.26,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2315627744097482,3.5784180726170616e-05,56730.029423324755,0.7207295129089296
2024-01-31 02:00:00,LOC_003,28.91,62.03,0.0,4.38,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1571259047148588,3.782302413152887e-05,59963.50170624863,0.7219231996224236
2024-01-31 03:00:00,LOC_003,30.1,61.39,0.0,4.0,0.0,300.0,silt,0.3004,1448.58,0.5228,1.246933072813218,3.975964456813581e-05,63032.862348486255,0.7231779877545025
2024-01-31 04:00:00,LOC_003,30.49,61.45,0.0,1.92,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2596098948103664,3.936463004747694e-05,62406.33494772649,0.7244203036757756
2024-01-31 05:00:00,LOC_003,37.03,47.16,0.0,2.31,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2638902571517345,4.4726043880199237e-05,70900.43686916829,0.7258317107327925
2024-01-31 06:00:00,LOC_003,33.82,54.64,0.0,3.52,0.0,300.0,silt,0.3004,1448.58,0.5228,1.260603020451653,4.4890708508550154e-05,71164.20654490455,0.7272483686232063
2024-01-31 07:00:00,LOC_003,39.21,59.54,1.06,3.31,0.0,300.0,silt,0.3004,1448.58,0.5228,1.335459190522665,4.4157192047277174e-05,69996.85314304019,0.7286417881401746
2024-01-31 08:00:00,LOC_003,35.3,47.04,0.0,2.04,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2463313767140596,4.205269282569118e-05,66663.98187502888,0.7299688605620398
2024-01-31 09:00:00,LOC_003,41.41,58.98,0.0,7.2,0.0,300.0,silt,0.3004,1448.58,0.5228,1.0979330244590595,4.1424174700477265e-05,65662.81074224372,0.7312760027822801
2024-01-31 10:00:00,LOC_003,38.38,47.34,0.0,6.09,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2742510772385764,3.72032639137814e-05,58974.251104027295,0.7324499965948162
2024-01-31 11:00:00,LOC_003,39.08,50.05,0.0,2.77,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2310641933439317,3.507168698444891e-05,55594.82925182808,0.7335567166349829
2024-01-31 12:00:00,LOC_003,38.93,45.73,0.0,4.54,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2588553873172788,3.0318202242640942e-05,48059.8013698017,0.7345134377189072
2024-01-31 13:00:00,LOC_003,39.64,54.05,0.0,7.3,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2949704595580278,2.8617068835837604e-05,45362.81267514938,0.7354164701509074
2024-01-31 14:00:00,LOC_003,39.37,44.24,0.0,3.71,0.0,300.0,silt,0.3004,1448.58,0.5228,1.169919954085795,2.4580701886487274e-05,38964.62609146505,0.7361921345990828
2024-01-31 15:00:00,LOC_003,41.51,52.88,0.0,6.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1959819707764434,2.240583989545631e-05,35516.185179145854,0.736899151320188
2024-01-31 16:00:00,LOC_003,40.03,47.72,0.0,6.53,0.0,300.0,silt,0.3004,1448.58,0.5228,1.214418281793885,1.9833914039251434e-05,31439.904717394835,0.7375250219826207
2024-01-31 17:00:00,LOC_003,37.46,52.72,0.0,3.14,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2648175629215603,1.9575506118164775e-05,31031.243883432362,0.7381427574795952
2024-01-31 18:00:00,LOC_003,41.65,47.01,0.0,7.24,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3166493361391776,1.995152597721184e-05,31625.72366745233,0.7387723272190578
2024-01-31 19:00:00,LOC_003,28.63,60.18,0.0,2.39,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2460430596273895,1.9839364485872983e-05,31452.84625659664,0.7393984555072622
2024-01-31 20:00:00,LOC_003,33.92,50.74,0.0,4.15,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2269696328293473,2.077063466925122e-05,32927.16937036473,0.7400539329805913
2024-01-31 21:00:00,LOC_003,31.87,48.28,0.0,1.35,0.0,300.0,silt,0.3004,1448.58,0.5228,1.208074344818255,2.3657547940661117e-05,37504.64347464041,0.7408005337183087
2024-01-31 22:00:00,LOC_003,31.96,62.45,0.0,4.6,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2370756679167714,2.4554351872296737e-05,38926.31732585025,0.7415754355581771
2024-01-31 23:00:00,LOC_003,32.88,57.06,0.0,3.15,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3027127598370254,2.6759671714029277e-05,42421.969840378384,0.7424199249611938
2024-02-01 00:00:00,LOC_003,29.08,51.77,0.0,3.68,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2607455506220715,3.301525948950389e-05,52341.30733907352,0.7434618775049868
2024-02-01 01:00:00,LOC_003,33.15,53.35,0.0,3.4,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2800279836747182,3.375698104973154e-05,53514.59495571024,0.7445271865539743
2024-02-01 02:00:00,LOC_003,28.6,57.12,0.0,1.76,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2282982053641223,3.834117507141302e-05,60785.18894949457,0.7457372305034036
2024-02-01 03:00:00,LOC_003,30.32,61.84,0.0,9.7,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2394599764776397,3.8404627256018096e-05,60884.528009976864,0.7469492519843853
2024-02-01 04:00:00,LOC_003,36.83,58.25,0.0,3.54,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2494326017973005,4.2471650127129405e-05,67326.897549781,0.7482895209943516
2024-02-01 05:00:00,LOC_003,33.7,51.75,0.0,2.54,1.35,254.87,silt,0.3004,1448.58,0.5228,1.2041809336796319,4.385725180523649e-05,69525.99153034818,0.7496735671219251
2024-02-01 06:00:00,LOC_003,37.2,51.3,0.0,6.63,1.02,279.61,silt,0.3004,1448.58,0.5228,1.303474339788121,4.397787272978459e-05,69714.28186137014,0.7510613615240327
2024-02-01 07:00:00,LOC_003,35.46,49.19,0.0,2.08,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2489906844211278,4.269860780730053e-05,67687.78790374844,0.7524088147378614
2024-02-01 08:00:00,LOC_003,41.29,53.95,0.0,6.84,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2818220913188543,4.2913603197752456e-05,68023.85037365509,0.7537629579096448
2024-02-01 09:00:00,LOC_003,35.72,53.16,0.0,6.26,0.0,300.0,silt,0.3004,1448.58,0.5228,1.22197430966611,4.259397639634419e-05,67521.71077225254,0.7551071050446148
2024-02-01 10:00:00,LOC_003,39.69,47.66,0.0,5.61,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1955703571246712,3.774303560786833e-05,59828.95162524867,0.7562981132847139
2024-02-01 11:00:00,LOC_003,38.95,58.29,0.0,3.73,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1762711788866478,3.3931205390601077e-05,53787.04802394921,0.7573688460264203
2024-02-01 12:00:00,LOC_003,38.31,54.64,0.0,4.25,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1356487062875193,3.173294711401645e-05,50302.80051134875,0.7583702182430745
2024-02-01 13:00:00,LOC_003,39.72,52.4,2.68,6.28,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3885234005306777,2.7719142148096025e-05,43939.40739204211,0.759244915105503
2024-02-01 14:00:00,LOC_003,42.76,54.25,0.0,2.75,0.0,300.0,silt,0.3004,1448.58,0.5228,1.265116495581616,2.6864009228173597e-05,42582.32778394531,0.7600925967361446
2024-02-01 15:00:00,LOC_003,41.01,58.95,0.0,6.0,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2872189359686155,2.2402633947490277e-05,35511.3163454457,0.7607995165339226
2024-02-01 16:00:00,LOC_003,39.55,57.14,0.0,3.58,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2923111993322742,2.4058915361421134e-05,38137.42264737775,0.7615587139357705
2024-02-01 17:00:00,LOC_003,38.17,43.99,0.0,1.95,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1386774648277198,1.9266728683718466e-05,30541.507344164656,0.7621667003023007
2024-02-01 18:00:00,LOC_003,35.47,44.71,0.0,4.96,0.0,300.0,silt,0.3004,1448.58,0.5228,1.307816016174089,1.8602347108139614e-05,29489.288741686152,0.7627537402709433
2024-02-01 19:00:00,LOC_003,36.35,51.6,1.58,3.79,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2148176042428576,1.8131319688483066e-05,28742.291139017394,0.7633259098419616
2024-02-01 20:00:00,LOC_003,31.52,51.87,0.0,5.3,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3223556935474596,2.0911939815067983e-05,33152.13151749818,0.7639858656115613
2024-02-01 21:00:00,LOC_003,32.65,60.68,0.0,1.97,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2484793242956065,2.386609923488421e-05,37834.90869016828,0.7647390409019399
2024-02-01 22:00:00,LOC_003,34.76,59.01,0.0,2.52,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2363883321812714,2.3918068550916415e-05,37916.33571084089,0.7654938371509002
2024-02-01 23:00:00,LOC_003,29.21,52.51,3.89,5.67,0.0,300.0,silt,0.3004,1448.58,0.5228,1.244661611796479,2.6995406676720604e-05,42797.56377688005,0.7663458034603503
2024-02-02 00:00:00,LOC_003,31.06,59.4,0.0,4.13,1.07,300.0,silt,0.3004,1448.58,0.5228,1.273483209612825,3.148581038568592e-05,49915.3831353541,0.7673394634026854
2024-02-02 01:00:00,LOC_003,34.41,50.93,0.0,5.4,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2488749002169963,3.378230080774019e-05,53553.92450015138,0.7684055553805098
2024-02-02 02:00:00,LOC_003,30.64,43.92,0.0,1.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.138257243293354,3.731782025692411e-05,59161.33839530355,0.7695832735188026
2024-02-02 03:00:00,LOC_003,35.09,51.86,0.0,6.92,0.0,300.0,silt,0.3004,1448.58,0.5228,1.238654739877658,3.991659115454755e-05,63277.888642536855,0.770842939361878
2024-02-02 04:00:00,LOC_003,31.8,61.72,0.0,4.09,0.0,300.0,silt,0.3004,1448.58,0.5228,1.224719990395735,4.208956696227426e-05,66725.23850228681,0.7721712312125621
2024-02-02 05:00:00,LOC_003,34.34,50.99,0.0,2.39,0.0,300.0,silt,0.3004,1448.58,0.5228,1.252075754753699,4.550619073282144e-05,72139.46626731579,0.7736073034890562
2024-02-02 06:00:00,LOC_003,34.8,54.2,0.0,2.71,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3127594304020453,4.49150215700392e-05,71201.91228580248,0.7750247119834316
2024-02-02 07:00:00,LOC_003,36.64,60.02,0.0,0.55,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1865954132019283,4.441115073643453e-05,70401.59265620408,0.7764261886045638
2024-02-02 08:00:00,LOC_003,38.25,52.66,0.0,4.8,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2255195454804435,4.252395413287e-05,67408.66247972049,0.7777680852998341
2024-02-02 09:00:00,LOC_003,40.15,45.3,0.0,4.71,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2503985281545844,3.885564830401285e-05,61592.2867916383,0.7789941960556245
2024-02-02 10:00:00,LOC_003,38.85,60.85,0.0,1.94,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2888530393575737,3.8383636563111205e-05,60845.0232250365,0.7802054311192765
2024-02-02 11:00:00,LOC_003,40.82,51.31,0.0,2.01,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3244647040643707,3.551375877429225e-05,56294.416098011905,0.7813260777564475
2024-02-02 12:00:00,LOC_003,40.13,48.81,0.0,3.4,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2841783522271266,3.290825576515509e-05,52164.7508588331,0.78236451561016
2024-02-02 13:00:00,LOC_003,41.66,53.83,0.0,1.41,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3360913578671947,2.5331803216111277e-05,40154.147272476446,0.7831638597232781
2024-02-02 14:00:00,LOC_003,41.37,47.89,0.0,1.58,1.62,255.13,silt,0.3004,1448.58,0.5228,1.1715360477736687,2.5760632447919316e-05,40834.03850476805,0.7839767383550201
2024-02-02 15:00:00,LOC_003,42.07,48.36,0.0,4.62,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2646511342588451,2.3584894353220757e-05,37384.889461886894,0.7847209551630163
2024-02-02 16:00:00,LOC_003,35.85,49.69,0.0,3.31,1.2,269.98,silt,0.3004,1448.58,0.5228,1.3091196097934419,1.9398301048174802e-05,30750.93101781466,0.7853331105031658
2024-02-02 17:00:00,LOC_003,33.61,56.21,0.0,11.05,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2507726915131274,1.9180383388018994e-05,30406.296748576166,0.7859384052475111
2024-02-02 18:00:00,LOC_003,38.38,52.46,0.0,1.82,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3677115032686096,2.0516146269783013e-05,32521.994968106486,0.7865858169593876
2024-02-02 19:00:00,LOC_003,35.0,61.83,0.0,5.17,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2061147302981285,1.860625601034869e-05,29495.651636278784,0.7871729835934603
2024-02-02 20:00:00,LOC_003,30.71,59.77,0.0,9.94,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2014390147861853,1.986758534536846e-05,31496.800842585006,0.7877999868806856
2024-02-02 21:00:00,LOC_003,34.13,59.06,0.0,1.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2939381230169804,2.3561818449748926e-05,37351.86932791186,0.7885435463605726
2024-02-02 22:00:00,LOC_003,32.79,54.52,0.0,9.76,0.0,300.0,silt,0.3004,1448.58,0.5228,1.249318666974272,2.470236005239476e-05,39160.56653872862,0.7893231113732894
2024-02-02 23:00:00,LOC_003,28.35,56.54,0.0,2.55,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2869778813938177,2.7674068905245526e-05,43873.94362036172,0.790196505055746
2024-02-03 00:00:00,LOC_003,31.22,54.78,0.0,1.82,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2851517530601428,3.339573259573452e-05,52943.137465691805,0.791250438164474
2024-02-03 01:00:00,LOC_003,35.72,51.49,0.0,1.23,1.12,300.0,silt,0.3004,1448.58,0.5228,1.251775385314748,3.419940347927127e-05,54214.29097916106,0.7923296759838454
2024-02-03 02:00:00,LOC_003,32.79,57.39,0.0,3.97,0.0,300.0,silt,0.3004,1448.58,0.5228,1.326099630516672,3.694566311085603e-05,58569.83282169706,0.7934956190869237
2024-02-03 03:00:00,LOC_003,33.19,55.5,0.0,3.64,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2984307904403116,3.9841842838512064e-05,63160.83347012798,0.7947529547257902
2024-02-03 04:00:00,LOC_003,34.88,50.16,0.0,2.77,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3189971730023324,4.293966628201806e-05,68070.39851599275,0.7961080245262305
2024-02-03 05:00:00,LOC_003,32.33,59.44,0.0,7.91,0.0,300.0,silt,0.3004,1448.58,0.5228,1.311981820638398,4.4773757395465796e-05,70980.07555156315,0.7975210169415796
2024-02-03 06:00:00,LOC_003,35.8,58.51,0.0,1.28,0.0,300.0,silt,0.3004,1448.58,0.5228,1.334841332390063,4.423888178989558e-05,70129.21466293509,0.7989170713645019
2024-02-03 07:00:00,LOC_003,37.64,64.22,0.0,8.45,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2630422425135646,4.3077967076172676e-05,68287.37951791537,0.8002764605814487
2024-02-03 08:00:00,LOC_003,35.4,58.28,0.0,2.74,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3213179034773166,4.447808524854947e-05,70508.74776769898,0.8016800703273859
2024-02-03 09:00:00,LOC_003,41.53,53.66,0.0,3.0,1.06,300.0,silt,0.3004,1448.58,0.5228,1.262194591032563,3.877613768420036e-05,61465.23239083977,0.8029036518254479
2024-02-03 10:00:00,LOC_003,37.7,54.01,0.0,4.1,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2448326270138592,3.824369962840704e-05,60624.0342342741,0.8041104876860079
2024-02-03 11:00:00,LOC_003,41.83,51.68,0.0,10.06,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3344892511945736,3.5892819973146336e-05,56894.59323363817,0.8052430819822073
2024-02-03 12:00:00,LOC_003,42.97,49.67,0.0,7.28,0.0,300.0,silt,0.3004,1448.58,0.5228,1.299164046339167,2.9331506050460495e-05,46493.45701926509,0.8061686220245514
2024-02-03 13:00:00,LOC_003,40.4,56.48,0.0,3.47,0.0,300.0,silt,0.3004,1448.58,0.5228,1.1702962962164267,2.5757878473295407e-05,40830.14822873122,0.8069814232130043
2024-02-03 14:00:00,LOC_003,42.28,47.56,0.0,5.32,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2724720182186307,2.4141926676788745e-05,38267.75617014295,0.8077432151496945
2024-02-03 15:00:00,LOC_003,44.68,54.86,0.0,8.34,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4119474285620437,2.3130625890753156e-05,36663.67140128923,0.8084730747505235
2024-02-03 16:00:00,LOC_003,35.87,54.35,0.0,9.18,0.0,300.0,silt,0.3004,1448.58,0.5228,1.207309098965934,2.0985849242538854e-05,33267.56533750792,0.8091353284482514
2024-02-03 17:00:00,LOC_003,35.69,52.24,0.0,1.14,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2586897826460683,2.0668132152889407e-05,32763.97889567427,0.8097875573070755
2024-02-03 18:00:00,LOC_003,36.18,48.0,0.0,8.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.312301076572334,2.1436894726830185e-05,33982.45338088389,0.8104640422010266
2024-02-03 19:00:00,LOC_003,31.95,54.81,0.0,2.39,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3527842121543063,1.7769341583992115e-05,28169.96008523466,0.8110248184418495
2024-02-03 20:00:00,LOC_003,32.86,61.67,0.0,9.04,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2708508110088532,2.058970079635532e-05,32640.754533041923,0.8116745942870859
2024-02-03 21:00:00,LOC_003,34.5,59.3,0.0,4.7,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2986705262971563,2.1816817054880668e-05,34585.41555275751,0.8123630822814703
2024-02-03 22:00:00,LOC_003,31.59,58.24,0.0,4.66,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3156167193766826,2.4886739556992925e-05,39453.43077624659,0.8131484773097671
2024-02-03 23:00:00,LOC_003,36.73,51.1,0.0,4.08,1.03,276.21,silt,0.3004,1448.58,0.5228,1.3794242784944437,2.8566376941287374e-05,45284.03853904756,0.8140499415938615
2024-02-04 00:00:00,LOC_003,32.7,58.82,0.0,6.44,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3175492427674134,3.034234000883506e-05,48101.65933222489,0.8150074959395561
2024-02-04 01:00:00,LOC_003,28.68,62.0,0.0,2.81,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2462124266432488,3.406550539436398e-05,54006.591883416346,0.8160825991162876
2024-02-04 02:00:00,LOC_003,31.06,55.75,0.0,2.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3614145917046845,3.933219887944297e-05,62354.4940585645,0.8173238830467855
2024-02-04 03:00:00,LOC_003,35.44,48.34,0.0,7.59,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2369731158146906,4.0480059585750754e-05,64170.85909256418,0.8186013251526107
2024-02-04 04:00:00,LOC_003,32.4,58.19,0.0,6.07,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3873533110882736,4.173714752441071e-05,66166.06621348046,0.8199184856231603
2024-02-04 05:00:00,LOC_003,33.18,54.55,0.0,5.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.346540550390968,4.114665528619592e-05,65229.34606040847,0.8212169989105206
2024-02-04 06:00:00,LOC_003,35.23,57.88,0.0,2.23,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3874842097079572,4.377939271581032e-05,69401.2891327341,0.8225985626014294
2024-02-04 07:00:00,LOC_003,37.33,48.74,0.0,3.01,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2779476176126452,4.2240596542233677e-05,66960.22516916328,0.8239315323053764
2024-02-04 08:00:00,LOC_003,38.37,53.69,2.22,5.03,0.0,300.0,silt,0.3004,1448.58,0.5228,1.340777891936186,4.4744184660051665e-05,70928.05363214789,0.8253434891262014
2024-02-04 09:00:00,LOC_003,40.94,61.08,0.0,4.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.250760735185938,4.1445704043451956e-05,65697.30804381188,0.8266513180803609
2024-02-04 10:00:00,LOC_003,38.66,45.89,0.0,4.01,0.0,300.0,silt,0.3004,1448.58,0.5228,1.213152033187018,3.705526491586832e-05,58739.44721498266,0.8278206376781723
2024-02-04 11:00:00,LOC_003,41.54,59.65,0.0,5.19,0.0,300.0,silt,0.3004,1448.58,0.5228,1.423174375042115,3.479074074923294e-05,55147.852168066056,0.828918459795587
2024-02-04 12:00:00,LOC_003,41.65,49.31,0.0,7.24,0.0,300.0,silt,0.3004,1448.58,0.5228,1.390472128464702,3.163253319015411e-05,50141.615970425686,0.8299166233296352
2024-02-04 13:00:00,LOC_003,40.74,58.32,0.0,5.53,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2877888976656364,2.869118598530139e-05,45479.70049097705,0.8308219826342954
2024-02-04 14:00:00,LOC_003,39.45,50.76,0.0,2.23,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3764352591213929,2.4235953398396513e-05,38418.10376856252,0.8315867675237909
2024-02-04 15:00:00,LOC_003,40.68,54.99,0.0,1.82,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3990057484681293,2.2345060333837658e-05,35420.19432282904,0.8322918733656689
2024-02-04 16:00:00,LOC_003,38.13,48.0,0.0,3.17,1.42,290.86,silt,0.3004,1448.58,0.5228,1.2809759046086504,2.3335902996942614e-05,36991.956781654604,0.8330282681068021
2024-02-04 17:00:00,LOC_003,38.42,58.56,0.0,1.78,1.54,300.0,silt,0.3004,1448.58,0.5228,1.337010968915307,1.7614278995084283e-05,27921.96986725142,0.8335841076341265
2024-02-04 18:00:00,LOC_003,31.77,54.88,0.0,5.15,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3074914015612755,1.9079146300162436e-05,30246.475253036522,0.8341862208298576
2024-02-04 19:00:00,LOC_003,38.11,52.91,0.0,6.75,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2801135865099322,1.9850543922656665e-05,31466.99054978411,0.8348126306869224
2024-02-04 20:00:00,LOC_003,34.7,49.08,0.0,9.34,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4485432427416232,1.9249637080956147e-05,30515.684229997794,0.8354201029956106
2024-02-04 21:00:00,LOC_003,32.39,59.03,0.0,4.22,0.0,300.0,silt,0.3004,1448.58,0.5228,1.371722183455097,2.3889485487190364e-05,37872.10104091396,0.8361740186699504
2024-02-04 22:00:00,LOC_003,30.99,55.42,0.0,2.64,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3425978520297774,2.3959309212245993e-05,37983.43091041771,0.8369301505755352
2024-02-04 23:00:00,LOC_003,29.04,56.52,0.0,1.48,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2586677866849043,2.8453227183064638e-05,45108.83290277236,0.8378281270606486
2024-02-05 00:00:00,LOC_003,31.27,59.14,0.35,2.59,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2728364640910992,3.0292916944189988e-05,48024.13300155489,0.8387841380983605
2024-02-05 01:00:00,LOC_003,34.34,56.89,0.0,0.98,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3678727635926877,3.483825689282044e-05,55227.94190107943,0.8398835545531215
2024-02-05 02:00:00,LOC_003,30.32,54.5,0.0,11.41,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3585556380537802,3.769851046279039e-05,59765.09030813456,0.8410732915131323
2024-02-05 03:00:00,LOC_003,32.08,57.76,0.0,3.89,0.0,300.0,silt,0.3004,1448.58,0.5228,1.2735629840606983,4.08502811891617e-05,64760.36212252966,0.8423624687897601
2024-02-05 04:00:00,LOC_003,35.26,66.62,0.0,0.76,0.0,300.0,silt,0.3004,1448.58,0.5228,1.336714892846767,4.2370671013548534e-05,67168.08865835633,0.8436995764089088
2024-02-05 05:00:00,LOC_003,36.6,58.74,0.0,3.13,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4505282028301805,4.5162818134569496e-05,71593.18771671112,0.8451247739794705
2024-02-05 06:00:00,LOC_003,36.51,53.01,0.0,5.56,1.29,300.0,silt,0.3004,1448.58,0.5228,1.3206638955738104,4.307182110298087e-05,68278.56255602367,0.8464839876781445
2024-02-05 07:00:00,LOC_003,35.41,55.71,0.0,5.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4413541043271259,4.647802178420102e-05,73679.13216656681,0.8479507099112764
2024-02-05 08:00:00,LOC_003,38.58,50.44,0.0,2.15,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3101043221378406,4.184370367002083e-05,66330.07178925954,0.8492711352224568
2024-02-05 09:00:00,LOC_003,35.46,53.66,0.0,3.79,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3971680714181542,4.155574583343452e-05,65876.07078080572,0.850582522786403
2024-02-05 10:00:00,LOC_003,43.26,48.71,0.0,6.2,0.0,300.0,silt,0.3004,1448.58,0.5228,1.322991793158358,3.7756944881762346e-05,59848.436822662465,0.851773918916145
2024-02-05 11:00:00,LOC_003,43.32,55.27,0.0,2.03,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4257709527054971,3.57489009668569e-05,56665.45075810812,0.8529019516987443
2024-02-05 12:00:00,LOC_003,41.64,54.65,0.0,3.56,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3767670238634109,3.1267712095464e-05,49563.333762386625,0.8538886034336356
2024-02-05 13:00:00,LOC_003,41.84,52.13,0.0,5.33,0.0,300.0,silt,0.3004,1448.58,0.5228,1.356742635066265,2.8278136538656757e-05,44824.36554056414,0.8547809170588253
2024-02-05 14:00:00,LOC_003,36.56,49.46,0.0,4.65,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3250303799501912,2.473672912515131e-05,39213.27797524967,0.855561531392206
2024-02-05 15:00:00,LOC_003,39.98,56.44,0.0,3.8,0.0,300.0,silt,0.3004,1448.58,0.5228,1.4106537075738979,2.201930420295775e-05,34904.116251871266,0.8562563637257182
2024-02-05 16:00:00,LOC_003,37.86,53.77,0.0,6.54,0.0,300.0,silt,0.3004,1448.58,0.5228,1.3115905840414248,1.9903508145045937e-05,31551.043823075117,0.8568844468218818
